date,hour,count
2019/10/21,5,1441
2019/10/21,6,4007
2019/10/21,7,8275
2019/10/21,8,9623
2019/10/21,9,8742
2019/10/21,10,7988
2019/10/21,11,8027
2019/10/21,12,8708
2019/10/21,13,8334
2019/10/21,14,9212
2019/10/21,15,9693
2019/10/21,16,9207
2019/10/21,17,11303
2019/10/21,18,12544
2019/10/21,19,11473
2019/10/21,20,10255
2019/10/21,21,9768
2019/10/21,22,7481
2019/10/21,23,5071
2019/10/22,0,2858
2019/10/22,1,1338
2019/10/22,2,821
2019/10/22,3,461
2019/10/22,4,505
2019/10/22,5,1298
2019/10/22,6,4051
2019/10/22,7,8771
2019/10/22,8,10509
2019/10/22,9,9968
2019/10/22,10,10549
2019/10/22,11,9719
2019/10/22,12,9406
2019/10/22,13,9297
2019/10/22,14,10191
2019/10/22,15,10511
2019/10/22,16,10524
2019/10/22,17,12327
2019/10/22,18,13528
2019/10/22,19,13543
2019/10/22,20,12843
2019/10/22,21,12613
2019/10/22,22,10101
2019/10/22,23,5821
2019/10/23,0,3177
2019/10/23,1,1489
2019/10/23,2,877
2019/10/23,3,513
2019/10/23,4,521
2019/10/23,5,1356
2019/10/23,6,4359
2019/10/23,7,9334
2019/10/23,8,11101
2019/10/23,9,10118
2019/10/23,10,9430
2019/10/23,11,9523
2019/10/23,12,9818
2019/10/23,13,9693
2019/10/23,14,10182
2019/10/23,15,10416
2019/10/23,16,9517
2019/10/23,17,12060
2019/10/23,18,14103
2019/10/23,19,13444
2019/10/23,20,12529
2019/10/23,21,12373
2019/10/23,22,10864
2019/10/23,23,7011
2019/10/24,0,3923
2019/10/24,1,1989
2019/10/24,2,1157
2019/10/24,3,750
2019/10/24,4,695
2019/10/24,5,1413
2019/10/24,6,4355
2019/10/24,7,9250
2019/10/24,8,11127
2019/10/24,9,10256
2019/10/24,10,9461
2019/10/24,11,9630
2019/10/24,12,9902
2019/10/24,13,9725
2019/10/24,14,10390
2019/10/24,15,10216
2019/10/24,16,9345
2019/10/24,17,11731
2019/10/24,18,14313
2019/10/24,19,14007
2019/10/24,20,12998
2019/10/24,21,13349
2019/10/24,22,11917
2019/10/24,23,9090
2019/10/25,0,5618
2019/10/25,1,3413
2019/10/25,2,2000
2019/10/25,3,1264
2019/10/25,4,869
2019/10/25,5,1386
2019/10/25,6,4198
2019/10/25,7,9013
2019/10/25,8,10562
2019/10/25,9,9859
2019/10/25,10,9174
2019/10/25,11,9454
2019/10/25,12,9929
2019/10/25,13,9616
2019/10/25,14,10645
2019/10/25,15,10399
2019/10/25,16,9436
2019/10/25,17,11888
2019/10/25,18,14104
2019/10/25,19,13831
2019/10/25,20,11201
2019/10/25,21,10601
2019/10/25,22,11189
2019/10/25,23,10520
2019/10/26,0,8700
2019/10/26,1,7260
2019/10/26,2,5692
2019/10/26,3,3956
2019/10/26,4,2139
2019/10/26,5,970
2019/10/26,6,1636
2019/10/26,7,3216
2019/10/26,8,4963
2019/10/26,9,7478
2019/10/26,10,8675
2019/10/26,11,9904
2019/10/26,12,10825
2019/10/26,13,10769
2019/10/26,14,10213
2019/10/26,15,10660
2019/10/26,16,10277
2019/10/26,17,11355
2019/10/26,18,12578
2019/10/26,19,13434
2019/10/26,20,10260
2019/10/26,21,10236
2019/10/26,22,11130
2019/10/26,23,11389
2019/10/27,0,9509
2019/10/27,1,8791
2019/10/27,2,7346
2019/10/27,3,4973
2019/10/27,4,2658
2019/10/27,5,1017
2019/10/27,6,1146
2019/10/27,7,2201
2019/10/27,8,3764
2019/10/27,9,5870
2019/10/27,10,9120
2019/10/27,11,10623
2019/10/27,12,11369
2019/10/27,13,9641
2019/10/27,14,8202
2019/10/27,15,7574
2019/10/27,16,8351
2019/10/27,17,8681
2019/10/27,18,8989
2019/10/27,19,7485
2019/10/27,20,6574
2019/10/27,21,6322
2019/10/27,22,4673
2019/10/27,23,3103
2019/10/28,0,1757
2019/10/28,1,997
2019/10/28,2,688
2019/10/28,3,409
2019/10/28,4,579
2019/10/28,5,1307
2019/10/28,6,4267
2019/10/28,7,8258
2019/10/28,8,9996
2019/10/28,9,9204
2019/10/28,10,8590
2019/10/28,11,8636
2019/10/28,12,8703
2019/10/28,13,8845
2019/10/28,14,9739
2019/10/28,15,10263
2019/10/28,16,9539
2019/10/28,17,11357
2019/10/28,18,13083
2019/10/28,19,11204
2019/10/28,20,10338
2019/10/28,21,10169
2019/10/28,22,7388
2019/10/28,23,4670
2019/10/29,0,2507
2019/10/29,1,1285
2019/10/29,2,705
2019/10/29,3,486
2019/10/29,4,503
2019/10/29,5,1436
2019/10/29,6,4141
2019/10/29,7,9419
2019/10/29,8,11237
2019/10/29,9,10408
2019/10/29,10,9991
2019/10/29,11,9848
2019/10/29,12,10376
2019/10/29,13,10444
2019/10/29,14,10744
2019/10/29,15,10822
2019/10/29,16,9896
2019/10/29,17,12123
2019/10/29,18,13666
2019/10/29,19,12800
2019/10/29,20,11891
2019/10/29,21,12015
2019/10/29,22,9673
2019/10/29,23,5754
2019/10/30,0,3207
2019/10/30,1,1603
2019/10/30,2,943
2019/10/30,3,631
2019/10/30,4,537
2019/10/30,5,1435
2019/10/30,6,4375
2019/10/30,7,9583
2019/10/30,8,11532
2019/10/30,9,10538
2019/10/30,10,9812
2019/10/30,11,9664
2019/10/30,12,9941
2019/10/30,13,10185
2019/10/30,14,10274
2019/10/30,15,10774
2019/10/30,16,9575
2019/10/30,17,11560
2019/10/30,18,13590
2019/10/30,19,12766
2019/10/30,20,11800
2019/10/30,21,12175
2019/10/30,22,11010
2019/10/30,23,6620
2019/10/31,0,4714
2019/10/31,1,2359
2019/10/31,2,1270
2019/10/31,3,825
2019/10/31,4,730
2019/10/31,5,1605
2019/10/31,6,4737
2019/10/31,7,9497
2019/10/31,8,12229
2019/10/31,9,10914
2019/10/31,10,9254
2019/10/31,11,10502
2019/10/31,12,10007
2019/10/31,13,9122
2019/10/31,14,10297
2019/10/31,15,10544
2019/10/31,16,9934
2019/10/31,17,11706
2019/10/31,18,12659
2019/10/31,19,11412
2019/10/31,20,10499
2019/10/31,21,10064
2019/10/31,22,9177
2019/10/31,23,9100
2019/11/1,0,8304
2019/11/1,1,6514
2019/11/1,2,4702
2019/11/1,3,3090
2019/11/1,4,1930
2019/11/1,5,1849
2019/11/1,6,4442
2019/11/1,7,9036
2019/11/1,8,10865
2019/11/1,9,10595
2019/11/1,10,9767
2019/11/1,11,10096
2019/11/1,12,10287
2019/11/1,13,9742
2019/11/1,14,10782
2019/11/1,15,10778
2019/11/1,16,9791
2019/11/1,17,12153
2019/11/1,18,14431
2019/11/1,19,14390
2019/11/1,20,11985
2019/11/1,21,11496
2019/11/1,22,12205
2019/11/1,23,11146
2019/11/2,0,9099
2019/11/2,1,7781
2019/11/2,2,6308
2019/11/2,3,4152
2019/11/2,4,2165
2019/11/2,5,930
2019/11/2,6,1533
2019/11/2,7,3346
2019/11/2,8,5358
2019/11/2,9,7755
2019/11/2,10,9387
2019/11/2,11,10533
2019/11/2,12,11572
2019/11/2,13,11654
2019/11/2,14,11156
2019/11/2,15,11159
2019/11/2,16,11032
2019/11/2,17,12009
2019/11/2,18,12953
2019/11/2,19,13094
2019/11/2,20,10015
2019/11/2,21,10157
2019/11/2,22,11209
2019/11/2,23,10750
2019/11/3,0,9390
2019/11/3,1,15370
2019/11/3,2,4570
2019/11/3,3,2890
2019/11/3,4,1751
2019/11/3,5,1824
2019/11/3,6,1854
2019/11/3,7,2606
2019/11/3,8,3583
2019/11/3,9,5325
2019/11/3,10,7373
2019/11/3,11,8138
2019/11/3,12,9014
2019/11/3,13,9506
2019/11/3,14,9360
2019/11/3,15,9202
2019/11/3,16,9089
2019/11/3,17,9502
2019/11/3,18,9851
2019/11/3,19,9052
2019/11/3,20,8261
2019/11/3,21,7029
2019/11/3,22,5206
2019/11/3,23,3286
2019/11/4,0,1798
2019/11/4,1,1066
2019/11/4,2,621
2019/11/4,3,448
2019/11/4,4,521
2019/11/4,5,1434
2019/11/4,6,4486
2019/11/4,7,8609
2019/11/4,8,9636
2019/11/4,9,8978
2019/11/4,10,8529
2019/11/4,11,8674
2019/11/4,12,8836
2019/11/4,13,8971
2019/11/4,14,9821
2019/11/4,15,10188
2019/11/4,16,9710
2019/11/4,17,11621
2019/11/4,18,13041
2019/11/4,19,11490
2019/11/4,20,10299
2019/11/4,21,9787
2019/11/4,22,7804
2019/11/4,23,4609
2019/11/5,0,2785
2019/11/5,1,1370
2019/11/5,2,754
2019/11/5,3,488
2019/11/5,4,688
2019/11/5,5,1433
2019/11/5,6,4382
2019/11/5,7,8766
2019/11/5,8,9917
2019/11/5,9,9601
2019/11/5,10,9187
2019/11/5,11,9345
2019/11/5,12,9772
2019/11/5,13,9956
2019/11/5,14,10495
2019/11/5,15,10429
2019/11/5,16,9606
2019/11/5,17,11620
2019/11/5,18,13228
2019/11/5,19,12022
2019/11/5,20,11652
2019/11/5,21,11689
2019/11/5,22,9812
2019/11/5,23,5545
2019/11/6,0,3287
2019/11/6,1,1633
2019/11/6,2,932
2019/11/6,3,570
2019/11/6,4,522
2019/11/6,5,1426
2019/11/6,6,4534
2019/11/6,7,9331
2019/11/6,8,10860
2019/11/6,9,10152
2019/11/6,10,9570
2019/11/6,11,9851
2019/11/6,12,9878
2019/11/6,13,9643
2019/11/6,14,10535
2019/11/6,15,10587
2019/11/6,16,9637
2019/11/6,17,11798
2019/11/6,18,14257
2019/11/6,19,13168
2019/11/6,20,12526
2019/11/6,21,12623
2019/11/6,22,11443
2019/11/6,23,7011
2019/11/7,0,3805
2019/11/7,1,1989
2019/11/7,2,1153
2019/11/7,3,705
2019/11/7,4,640
2019/11/7,5,1462
2019/11/7,6,4546
2019/11/7,7,9406
2019/11/7,8,10995
2019/11/7,9,10449
2019/11/7,10,9604
2019/11/7,11,9836
2019/11/7,12,10098
2019/11/7,13,10065
2019/11/7,14,10606
2019/11/7,15,10635
2019/11/7,16,9643
2019/11/7,17,13225
2019/11/7,18,14779
2019/11/7,19,13598
2019/11/7,20,13242
2019/11/7,21,13266
2019/11/7,22,12169
2019/11/7,23,8760
2019/11/8,0,5529
2019/11/8,1,3203
2019/11/8,2,1949
2019/11/8,3,1107
2019/11/8,4,867
2019/11/8,5,1449
2019/11/8,6,4356
2019/11/8,7,8977
2019/11/8,8,11369
2019/11/8,9,10746
2019/11/8,10,10086
2019/11/8,11,10551
2019/11/8,12,10543
2019/11/8,13,10320
2019/11/8,14,11192
2019/11/8,15,11453
2019/11/8,16,10322
2019/11/8,17,13215
2019/11/8,18,15074
2019/11/8,19,14545
2019/11/8,20,12042
2019/11/8,21,11879
2019/11/8,22,12272
2019/11/8,23,11095
2019/11/9,0,8788
2019/11/9,1,6828
2019/11/9,2,5110
2019/11/9,3,3315
2019/11/9,4,1711
2019/11/9,5,791
2019/11/9,6,1595
2019/11/9,7,2837
2019/11/9,8,5141
2019/11/9,9,7387
2019/11/9,10,9173
2019/11/9,11,10513
2019/11/9,12,11329
2019/11/9,13,11448
2019/11/9,14,10690
2019/11/9,15,11527
2019/11/9,16,10738
2019/11/9,17,11402
2019/11/9,18,12769
2019/11/9,19,12574
2019/11/9,20,9952
2019/11/9,21,10506
2019/11/9,22,11230
2019/11/9,23,11138
2019/11/10,0,9166
2019/11/10,1,7529
2019/11/10,2,5960
2019/11/10,3,3749
2019/11/10,4,1958
2019/11/10,5,697
2019/11/10,6,1174
2019/11/10,7,2127
2019/11/10,8,3990
2019/11/10,9,6124
2019/11/10,10,8249
2019/11/10,11,9495
2019/11/10,12,10125
2019/11/10,13,9678
2019/11/10,14,9765
2019/11/10,15,9468
2019/11/10,16,9239
2019/11/10,17,9361
2019/11/10,18,9358
2019/11/10,19,7678
2019/11/10,20,6787
2019/11/10,21,6570
2019/11/10,22,5593
2019/11/10,23,3470
2019/11/11,0,2053
2019/11/11,1,1258
2019/11/11,2,849
2019/11/11,3,549
2019/11/11,4,515
2019/11/11,5,1124
2019/11/11,6,3160
2019/11/11,7,6501
2019/11/11,8,7878
2019/11/11,9,7336
2019/11/11,10,6492
2019/11/11,11,6622
2019/11/11,12,6908
2019/11/11,13,6858
2019/11/11,14,7925
2019/11/11,15,8495
2019/11/11,16,8236
2019/11/11,17,10082
2019/11/11,18,11572
2019/11/11,19,10260
2019/11/11,20,9028
2019/11/11,21,8844
2019/11/11,22,7133
2019/11/11,23,3895
2019/11/12,0,2531
2019/11/12,1,1250
2019/11/12,2,683
2019/11/12,3,485
2019/11/12,4,511
2019/11/12,5,1391
2019/11/12,6,4568
2019/11/12,7,9962
2019/11/12,8,11723
2019/11/12,9,10231
2019/11/12,10,9213
2019/11/12,11,9183
2019/11/12,12,9333
2019/11/12,13,8850
2019/11/12,14,10076
2019/11/12,15,9841
2019/11/12,16,9388
2019/11/12,17,12156
2019/11/12,18,14634
2019/11/12,19,13341
2019/11/12,20,12802
2019/11/12,21,13181
2019/11/12,22,10998
2019/11/12,23,6199
2019/11/13,0,2909
2019/11/13,1,1549
2019/11/13,2,889
2019/11/13,3,603
2019/11/13,4,534
2019/11/13,5,1508
2019/11/13,6,5071
2019/11/13,7,10168
2019/11/13,8,12154
2019/11/13,9,10669
2019/11/13,10,10136
2019/11/13,11,10063
2019/11/13,12,10445
2019/11/13,13,9918
2019/11/13,14,10624
2019/11/13,15,10836
2019/11/13,16,9671
2019/11/13,17,11928
2019/11/13,18,14110
2019/11/13,19,13272
2019/11/13,20,12719
2019/11/13,21,12889
2019/11/13,22,11682
2019/11/13,23,7060
2019/11/14,0,3637
2019/11/14,1,1908
2019/11/14,2,1138
2019/11/14,3,736
2019/11/14,4,738
2019/11/14,5,1672
2019/11/14,6,4722
2019/11/14,7,9918
2019/11/14,8,11662
2019/11/14,9,10641
2019/11/14,10,9872
2019/11/14,11,10328
2019/11/14,12,10406
2019/11/14,13,10208
2019/11/14,14,11027
2019/11/14,15,11001
2019/11/14,16,9527
2019/11/14,17,12133
2019/11/14,18,14464
2019/11/14,19,13891
2019/11/14,20,12977
2019/11/14,21,13714
2019/11/14,22,12953
2019/11/14,23,9404
2019/11/15,0,5494
2019/11/15,1,3238
2019/11/15,2,2019
2019/11/15,3,1202
2019/11/15,4,855
2019/11/15,5,1377
2019/11/15,6,4134
2019/11/15,7,8824
2019/11/15,8,10604
2019/11/15,9,10077
2019/11/15,10,9678
2019/11/15,11,9720
2019/11/15,12,9815
2019/11/15,13,9688
2019/11/15,14,10542
2019/11/15,15,10394
2019/11/15,16,9537
2019/11/15,17,12187
2019/11/15,18,14112
2019/11/15,19,14091
2019/11/15,20,11232
2019/11/15,21,11430
2019/11/15,22,12428
2019/11/15,23,11932
2019/11/16,0,9391
2019/11/16,1,7587
2019/11/16,2,5793
2019/11/16,3,3722
2019/11/16,4,1963
2019/11/16,5,861
2019/11/16,6,1497
2019/11/16,7,2862
2019/11/16,8,5132
2019/11/16,9,7759
2019/11/16,10,9683
2019/11/16,11,11041
2019/11/16,12,11981
2019/11/16,13,11681
2019/11/16,14,11755
2019/11/16,15,12237
2019/11/16,16,11455
2019/11/16,17,12392
2019/11/16,18,13349
2019/11/16,19,13664
2019/11/16,20,10356
2019/11/16,21,10715
2019/11/16,22,12361
2019/11/16,23,11770
2019/11/17,0,10063
2019/11/17,1,8541
2019/11/17,2,6500
2019/11/17,3,4357
2019/11/17,4,2366
2019/11/17,5,835
2019/11/17,6,1149
2019/11/17,7,1989
2019/11/17,8,3502
2019/11/17,9,5958
2019/11/17,10,7910
2019/11/17,11,9429
2019/11/17,12,10625
2019/11/17,13,10598
2019/11/17,14,10230
2019/11/17,15,9722
2019/11/17,16,9734
2019/11/17,17,9550
2019/11/17,18,9481
2019/11/17,19,7664
2019/11/17,20,6813
2019/11/17,21,6258
2019/11/17,22,4977
2019/11/17,23,3029
2019/11/18,0,1695
2019/11/18,1,1010
2019/11/18,2,602
2019/11/18,3,455
2019/11/18,4,520
2019/11/18,5,1459
2019/11/18,6,4468
2019/11/18,7,9222
2019/11/18,8,10964
2019/11/18,9,9691
2019/11/18,10,8937
2019/11/18,11,8702
2019/11/18,12,9006
2019/11/18,13,9170
2019/11/18,14,9787
2019/11/18,15,11177
2019/11/18,16,9413
2019/11/18,17,11519
2019/11/18,18,13420
2019/11/18,19,12184
2019/11/18,20,12693
2019/11/18,21,11624
2019/11/18,22,8254
2019/11/18,23,4276
2019/11/19,0,2169
2019/11/19,1,1151
2019/11/19,2,675
2019/11/19,3,421
2019/11/19,4,491
2019/11/19,5,1335
2019/11/19,6,4351
2019/11/19,7,9252
2019/11/19,8,11149
2019/11/19,9,10141
2019/11/19,10,9181
2019/11/19,11,9312
2019/11/19,12,9396
2019/11/19,13,9502
2019/11/19,14,10521
2019/11/19,15,10685
2019/11/19,16,9632
2019/11/19,17,11912
2019/11/19,18,13923
2019/11/19,19,12382
2019/11/19,20,12069
2019/11/19,21,12646
2019/11/19,22,10367
2019/11/19,23,6190
2019/11/20,0,3157
2019/11/20,1,1681
2019/11/20,2,953
2019/11/20,3,627
2019/11/20,4,593
2019/11/20,5,1425
2019/11/20,6,4351
2019/11/20,7,9698
2019/11/20,8,11589
2019/11/20,9,10702
2019/11/20,10,9825
2019/11/20,11,10324
2019/11/20,12,10323
2019/11/20,13,10326
2019/11/20,14,10835
2019/11/20,15,10635
2019/11/20,16,9625
2019/11/20,17,12028
2019/11/20,18,13920
2019/11/20,19,13119
2019/11/20,20,12726
2019/11/20,21,12812
2019/11/20,22,11525
2019/11/20,23,7553
2019/11/21,0,4055
2019/11/21,1,2133
2019/11/21,2,1162
2019/11/21,3,765
2019/11/21,4,682
2019/11/21,5,1407
2019/11/21,6,4394
2019/11/21,7,9671
2019/11/21,8,11702
2019/11/21,9,11025
2019/11/21,10,9836
2019/11/21,11,10132
2019/11/21,12,10328
2019/11/21,13,10129
2019/11/21,14,11062
2019/11/21,15,11111
2019/11/21,16,9810
2019/11/21,17,12395
2019/11/21,18,14333
2019/11/21,19,13559
2019/11/21,20,13072
2019/11/21,21,13473
2019/11/21,22,12605
2019/11/21,23,9929
2019/11/22,0,5810
2019/11/22,1,3471
2019/11/22,2,2029
2019/11/22,3,1237
2019/11/22,4,995
2019/11/22,5,1399
2019/11/22,6,4097
2019/11/22,7,9044
2019/11/22,8,10916
2019/11/22,9,10180
2019/11/22,10,9487
2019/11/22,11,10276
2019/11/22,12,11463
2019/11/22,13,11019
2019/11/22,14,9800
2019/11/22,15,9536
2019/11/22,16,8608
2019/11/22,17,11311
2019/11/22,18,12928
2019/11/22,19,12594
2019/11/22,20,10114
2019/11/22,21,10256
2019/11/22,22,10663
2019/11/22,23,10129
2019/11/23,0,7898
2019/11/23,1,6450
2019/11/23,2,4814
2019/11/23,3,3091
2019/11/23,4,1611
2019/11/23,5,904
2019/11/23,6,1537
2019/11/23,7,2585
2019/11/23,8,4150
2019/11/23,9,6930
2019/11/23,10,8780
2019/11/23,11,9975
2019/11/23,12,11144
2019/11/23,13,11304
2019/11/23,14,11154
2019/11/23,15,11820
2019/11/23,16,11202
2019/11/23,17,11870
2019/11/23,18,12681
2019/11/23,19,12654
2019/11/23,20,10173
2019/11/23,21,11251
2019/11/23,22,11080
2019/11/23,23,11428
2019/11/24,0,9290
2019/11/24,1,8094
2019/11/24,2,6183
2019/11/24,3,3886
2019/11/24,4,1940
2019/11/24,5,758
2019/11/24,6,1170
2019/11/24,7,1970
2019/11/24,8,3686
2019/11/24,9,6357
2019/11/24,10,8971
2019/11/24,11,10841
2019/11/24,12,11451
2019/11/24,13,10376
2019/11/24,14,10093
2019/11/24,15,9759
2019/11/24,16,9453
2019/11/24,17,9639
2019/11/24,18,9026
2019/11/24,19,7449
2019/11/24,20,6794
2019/11/24,21,5991
2019/11/24,22,4541
2019/11/24,23,2882
2019/11/25,0,1639
2019/11/25,1,917
2019/11/25,2,602
2019/11/25,3,466
2019/11/25,4,532
2019/11/25,5,1317
2019/11/25,6,4040
2019/11/25,7,8306
2019/11/25,8,9696
2019/11/25,9,9049
2019/11/25,10,8529
2019/11/25,11,8739
2019/11/25,12,9297
2019/11/25,13,9004
2019/11/25,14,10132
2019/11/25,15,10566
2019/11/25,16,9839
2019/11/25,17,11344
2019/11/25,18,12426
2019/11/25,19,11083
2019/11/25,20,10219
2019/11/25,21,10134
2019/11/25,22,7929
2019/11/25,23,4586
2019/11/26,0,2517
2019/11/26,1,1373
2019/11/26,2,801
2019/11/26,3,519
2019/11/26,4,529
2019/11/26,5,1347
2019/11/26,6,4199
2019/11/26,7,8727
2019/11/26,8,10238
2019/11/26,9,9739
2019/11/26,10,9476
2019/11/26,11,9481
2019/11/26,12,9977
2019/11/26,13,10873
2019/11/26,14,11102
2019/11/26,15,11067
2019/11/26,16,9508
2019/11/26,17,10919
2019/11/26,18,12124
2019/11/26,19,11456
2019/11/26,20,10029
2019/11/26,21,9763
2019/11/26,22,8506
2019/11/26,23,6030
2019/11/27,0,3710
2019/11/27,1,2052
2019/11/27,2,1267
2019/11/27,3,772
2019/11/27,4,746
2019/11/27,5,1331
2019/11/27,6,3553
2019/11/27,7,6417
2019/11/27,8,8060
2019/11/27,9,8697
2019/11/27,10,8913
2019/11/27,11,9821
2019/11/27,12,10578
2019/11/27,13,10704
2019/11/27,14,10765
2019/11/27,15,10947
2019/11/27,16,10030
2019/11/27,17,10500
2019/11/27,18,10115
2019/11/27,19,8731
2019/11/27,20,7351
2019/11/27,21,7972
2019/11/27,22,7745
2019/11/27,23,5219
2019/11/28,0,3895
2019/11/28,1,2958
2019/11/28,2,2296
2019/11/28,3,1495
2019/11/28,4,1047
2019/11/28,5,863
2019/11/28,6,1596
2019/11/28,7,2481
2019/11/28,8,3209
2019/11/28,9,3820
2019/11/28,10,4618
2019/11/28,11,5766
2019/11/28,12,6090
2019/11/28,13,6503
2019/11/28,14,6525
2019/11/28,15,6557
2019/11/28,16,6318
2019/11/28,17,5969
2019/11/28,18,6145
2019/11/28,19,6270
2019/11/28,20,6586
2019/11/28,21,6857
2019/11/28,22,5556
2019/11/28,23,3621
2019/11/29,0,2135
2019/11/29,1,1305
2019/11/29,2,863
2019/11/29,3,535
2019/11/29,4,424
2019/11/29,5,518
2019/11/29,6,1495
2019/11/29,7,2433
2019/11/29,8,3632
2019/11/29,9,5108
2019/11/29,10,6382
2019/11/29,11,7354
2019/11/29,12,8203
2019/11/29,13,8513
2019/11/29,14,8664
2019/11/29,15,9431
2019/11/29,16,9038
2019/11/29,17,9496
2019/11/29,18,9407
2019/11/29,19,8748
2019/11/29,20,7255
2019/11/29,21,7455
2019/11/29,22,7975
2019/11/29,23,6093
2019/11/30,0,4240
2019/11/30,1,3298
2019/11/30,2,2499
2019/11/30,3,1753
2019/11/30,4,1180
2019/11/30,5,571
2019/11/30,6,981
2019/11/30,7,1801
2019/11/30,8,3043
2019/11/30,9,5068
2019/11/30,10,6720
2019/11/30,11,8161
2019/11/30,12,9046
2019/11/30,13,9283
2019/11/30,14,9236
2019/11/30,15,9794
2019/11/30,16,9394
2019/11/30,17,9792
2019/11/30,18,10066
2019/11/30,19,10238
2019/11/30,20,8039
2019/11/30,21,8229
2019/11/30,22,8802
2019/11/30,23,7803
2019/12/1,0,5837
2019/12/1,1,4820
2019/12/1,2,3728
2019/12/1,3,2680
2019/12/1,4,1537
2019/12/1,5,648
2019/12/1,6,1083
2019/12/1,7,1880
2019/12/1,8,3178
2019/12/1,9,5075
2019/12/1,10,6863
2019/12/1,11,9063
2019/12/1,12,9500
2019/12/1,13,10553
2019/12/1,14,9665
2019/12/1,15,8831
2019/12/1,16,9410
2019/12/1,17,9030
2019/12/1,18,8491
2019/12/1,19,6904
2019/12/1,20,6240
2019/12/1,21,5379
2019/12/1,22,3918
2019/12/1,23,2658
2019/12/2,0,1628
2019/12/2,1,867
2019/12/2,2,584
2019/12/2,3,351
2019/12/2,4,440
2019/12/2,5,1316
2019/12/2,6,4127
2019/12/2,7,8178
2019/12/2,8,10849
2019/12/2,9,9090
2019/12/2,10,8367
2019/12/2,11,8917
2019/12/2,12,9025
2019/12/2,13,8735
2019/12/2,14,9474
2019/12/2,15,9855
2019/12/2,16,8655
2019/12/2,17,10131
2019/12/2,18,11361
2019/12/2,19,10219
2019/12/2,20,9247
2019/12/2,21,8764
2019/12/2,22,6639
2019/12/2,23,4083
2019/12/3,0,1963
2019/12/3,1,1128
2019/12/3,2,638
2019/12/3,3,404
2019/12/3,4,489
2019/12/3,5,1436
2019/12/3,6,4655
2019/12/3,7,9704
2019/12/3,8,11841
2019/12/3,9,10501
2019/12/3,10,9679
2019/12/3,11,10241
2019/12/3,12,9889
2019/12/3,13,9841
2019/12/3,14,10716
2019/12/3,15,11237
2019/12/3,16,10200
2019/12/3,17,12361
2019/12/3,18,13966
2019/12/3,19,12843
2019/12/3,20,12546
2019/12/3,21,12700
2019/12/3,22,10744
2019/12/3,23,6694
2019/12/4,0,3641
2019/12/4,1,1849
2019/12/4,2,1014
2019/12/4,3,591
2019/12/4,4,618
2019/12/4,5,1446
2019/12/4,6,4420
2019/12/4,7,9891
2019/12/4,8,12191
2019/12/4,9,10983
2019/12/4,10,10017
2019/12/4,11,10444
2019/12/4,12,10644
2019/12/4,13,10228
2019/12/4,14,10788
2019/12/4,15,10741
2019/12/4,16,9180
2019/12/4,17,11113
2019/12/4,18,12937
2019/12/4,19,12260
2019/12/4,20,11857
2019/12/4,21,12137
2019/12/4,22,11200
2019/12/4,23,8391
2019/12/5,0,4747
2019/12/5,1,2477
2019/12/5,2,1410
2019/12/5,3,800
2019/12/5,4,668
2019/12/5,5,1548
2019/12/5,6,4471
2019/12/5,7,9998
2019/12/5,8,12063
2019/12/5,9,10913
2019/12/5,10,10273
2019/12/5,11,10726
2019/12/5,12,10953
2019/12/5,13,10609
2019/12/5,14,11569
2019/12/5,15,11487
2019/12/5,16,9713
2019/12/5,17,12151
2019/12/5,18,13948
2019/12/5,19,13719
2019/12/5,20,13475
2019/12/5,21,13881
2019/12/5,22,12672
2019/12/5,23,10631
2019/12/6,0,6800
2019/12/6,1,4274
2019/12/6,2,2425
2019/12/6,3,1322
2019/12/6,4,986
2019/12/6,5,1571
2019/12/6,6,4382
2019/12/6,7,9534
2019/12/6,8,11523
2019/12/6,9,11072
2019/12/6,10,10254
2019/12/6,11,10542
2019/12/6,12,10796
2019/12/6,13,10563
2019/12/6,14,11600
2019/12/6,15,11425
2019/12/6,16,9660
2019/12/6,17,12141
2019/12/6,18,14116
2019/12/6,19,14212
2019/12/6,20,12138
2019/12/6,21,12511
2019/12/6,22,12794
2019/12/6,23,12372
2019/12/7,0,10084
2019/12/7,1,8069
2019/12/7,2,6032
2019/12/7,3,3753
2019/12/7,4,1909
2019/12/7,5,855
2019/12/7,6,1574
2019/12/7,7,3043
2019/12/7,8,5346
2019/12/7,9,8364
2019/12/7,10,10413
2019/12/7,11,11702
2019/12/7,12,12821
2019/12/7,13,12479
2019/12/7,14,12220
2019/12/7,15,12766
2019/12/7,16,11543
2019/12/7,17,12255
2019/12/7,18,13668
2019/12/7,19,13735
2019/12/7,20,11075
2019/12/7,21,10861
2019/12/7,22,11906
2019/12/7,23,11958
2019/12/8,0,10543
2019/12/8,1,9235
2019/12/8,2,6830
2019/12/8,3,4479
2019/12/8,4,2146
2019/12/8,5,841
2019/12/8,6,1200
2019/12/8,7,2168
2019/12/8,8,4016
2019/12/8,9,6325
2019/12/8,10,8768
2019/12/8,11,10148
2019/12/8,12,11184
2019/12/8,13,10782
2019/12/8,14,10728
2019/12/8,15,10594
2019/12/8,16,10162
2019/12/8,17,9987
2019/12/8,18,9844
2019/12/8,19,8703
2019/12/8,20,7386
2019/12/8,21,6692
2019/12/8,22,5315
2019/12/8,23,3485
2019/12/9,0,2065
2019/12/9,1,1030
2019/12/9,2,683
